region_id,commune_id,commune_name,postal_code,coordinates
1,1101,Iquique,1100000,"-20.200, -70.150"
1,1107,Alto Hospicio,1130000,"-20.250, -70.150"
1,1401,Pozo Almonte,1180000,"-20.200, -69.250"
1,1402,Camiña,1150000,"-20.700, -68.900"
1,1403,Colchane,1160000,"-20.300, -68.500"
1,1404,Huara,1140000,"-20.500, -69.000"
1,1405,Pica,1170000,"-20.300, -69.500"
2,2101,Antofagasta,1240000,"-23.6505, -70.3968"
2,2102,Mejillones,1310000,"-23.1103, -70.4422"
2,2103,Sierra Gorda,1320000,"-23.1301, -69.6425"
2,2104,Taltal,1300000,"-24.3151, -69.8297"
2,2201,Calama,1390000,"-22.4584, -68.9250"
2,2202,Ollagüe,1420000,"-22.2212, -67.4719"
2,2203,San Pedro de Atacama,1410000,"-22.9056, -67.1192"
2,2301,Tocopilla,1340000,"-22.0586, -70.1965"
2,2302,María Elena,1360000,"-23.2321, -69.1994"
3,3101,Copiapó,1530000,"-27.3664, -70.3350"
3,3102,Caldera,1570000,"-24.8883, -70.5600"
3,3103,Tierra Amarilla,1580000,"-27.1221, -70.3612"
3,3201,Chañaral,1490000,"-25.2820, -70.6128"
3,3202,Diego de Almagro,1500000,"-25.2588, -70.0519"
3,3301,Vallenar,1610000,"-28.5766, -70.4787"
3,3302,Alto del Carmen,1650000,"-27.2885, -69.6753"
3,3303,Freirina,1630000,"-27.5507, -70.1852"
3,3304,Huasco,1640000,"-27.0342, -70.5940"
4,4101,La Serena,1700000,"-29.9025, -71.2510"
4,4102,Coquimbo,1780000,"-29.9494, -71.3342"
4,4103,Andacollo,1750000,"-30.0339, -70.5065"
4,4104,La Higuera,1740000,"-30.0192, -70.5481"
4,4105,Paihuano,1770000,"-30.0505, -70.5145"
4,4106,Vicuña,1760000,"-30.0324, -70.3255"
4,4201,Illapel,1930000,"-31.6335, -70.5780"
4,4202,Canela,1960000,"-30.3860, -70.7071"
4,4203,Los Vilos,1940000,"-31.7014, -71.5107"
4,4204,Salamanca,1950000,"-31.3797, -70.6883"
4,4301,Ovalle,1840000,"-30.5854, -71.2022"
4,4302,Combarbalá,1890000,"-31.3327, -70.6777"
4,4303,Monte Patria,1880000,"-30.9202, -70.5758"
4,4304,Punitaqui,1900000,"-30.3571, -71.2683"
4,4305,Río Hurtado,1870000,"-30.1468, -70.6955"
5,5101,Valparaíso,2340000,"-33.0472, -71.6197"
5,5102,Casablanca,2480000,"-33.0479, -71.4018"
5,5103,Concón,2510000,"-32.9600, -71.5397"
5,5104,Juan Fernández,2600000,"-33.6413, -78.8411"
5,5105,Puchuncaví,2500000,"-32.9137, -71.4647"
5,5107,Quintero,2490000,"-32.8556, -71.5272"
5,5109,Viña del Mar,2520000,"-33.0157, -71.5500"
5,5201,Isla de Pascua,2770000,"-27.1121, -109.3497"
5,5301,Los Andes,2100000,"-32.7672, -70.6020"
5,5302,Calle Larga,2130000,"-32.8596, -70.7290"
5,5303,Rinconada,2140000,"-32.8008, -70.5619"
5,5304,San Esteban,2120000,"-32.7927, -70.6171"
5,5401,La Ligua,2040000,"-31.9030, -71.4308"
5,5402,Cabildo,2050000,"-32.6852, -71.1844"
5,5403,Papudo,2070000,"-31.6901, -71.4934"
5,5404,Petorca,2030000,"-31.6070, -71.2781"
5,5405,Zapallar,2060000,"-31.5900, -71.5885"
5,5501,Quillota,2260000,"-32.8700, -71.2386"
5,5502,Calera,2290000,"-32.8381, -71.1915"
5,5503,Hijuelas,2310000,"-32.8811, -71.0862"
5,5504,La Cruz,2280000,"-32.7574, -71.2346"
5,5506,Nogales,2300000,"-32.8936, -71.2031"
5,5601,San Antonio,2660000,"-33.5797, -71.6466"
5,5602,Algarrobo,2710000,"-33.3584, -71.5531"
5,5603,Cartagena,2680000,"-33.2708, -71.5961"
5,5604,El Quisco,2700000,"-33.3562, -71.5321"
5,5605,El Tabo,2690000,"-33.3505, -71.5285"
5,5606,Santo Domingo,2720000,"-33.4465, -71.6001"
5,5701,San Felipe,2170000,"-32.7631, -70.7463"
5,5702,Catemu,2230000,"-32.8600, -70.8395"
5,5703,Llaillay,2220000,"-32.8589, -70.7410"
5,5704,Panquehue,2210000,"-32.8171, -70.7038"
5,5705,Putaendo,2190000,"-32.7198, -70.6683"
5,5706,Santa María,2200000,"-32.7073, -70.7301"
5,5801,Quilpué,2430000,"-32.9523, -71.5382"
5,5802,Limache,2240000,"-32.9278, -71.3273"
5,5803,Olmué,2330000,"-32.9648, -71.3079"
5,5804,Villa Alemana,6500000,"-33.0365, -71.4872"
6,6101,Rancagua,2820000,"-34.1700, -70.7400"
6,6102,Codegua,2900000,"-34.1000, -70.8000"
6,6103,Coínco,3010000,"-34.2288, -70.7511"
6,6104,Coltauco,3000000,"-34.1983, -70.6870"
6,6105,Doñihue,3020000,"-34.1883, -70.7551"
6,6106,Graneros,2880000,"-34.1900, -70.7400"
6,6107,Las Cabras,3030000,"-34.0833, -70.7700"
6,6108,Machalí,2910000,"-34.1550, -70.7065"
6,6109,Malloa,2950000,"-34.3877, -70.7122"
6,6110,Mostazal,2890000,"-34.1692, -70.6770"
6,6111,Olivar,2920000,"-34.0466, -70.6683"
6,6112,Peumo,2990000,"-34.2633, -70.7278"
6,6113,Pichidegua,2980000,"-34.2061, -70.7146"
6,6114,Quinta de Tilcoco,2960000,"-34.1400, -70.7300"
6,6115,Rengo,2940000,"-34.2053, -70.6997"
6,6116,Requínoa,2930000,"-34.1851, -70.7069"
6,6117,San Vicente de Tagua Tagua,2970000,"-34.4300, -70.7130"
6,6201,Pichilemu,3220000,"-34.3747, -72.0258"
6,6202,La Estrella,3250000,"-34.4080, -70.5436"
6,6203,Litueche,3240000,"-34.3228, -70.6760"
6,6204,Marchigüe,3260000,"-34.3890, -70.6840"
6,6205,Navidad,3230000,"-34.3721, -70.7272"
6,6206,Paredones,3270000,"-34.2520, -70.6374"
6,6301,San Fernando,3070000,"-34.5816, -70.5875"
6,6302,Chépica,3120000,"-34.3867, -70.6260"
6,6303,Chimbarongo,3090000,"-34.3792, -70.5350"
6,6304,Lolol,3140000,"-34.3833, -70.7000"
6,6305,Nancagua,3110000,"-34.1727, -70.5725"
6,6306,Palmilla,3160000,"-34.3885, -70.7514"
6,6307,Peralillo,3170000,"-34.5196, -70.5815"
6,6308,Placilla,3100000,"-34.2952, -70.7132"
6,6309,Pumanque,3150000,"-34.3290, -70.5850"
6,6310,Santa Cruz,3130000,"-34.6354, -71.1762"
7,7101,Talca,3460000,"-35.4267, -71.6297"
7,7102,Constitución,3560000,"-35.3401, -72.3951"
7,7103,Curepto,3570000,"-35.5556, -71.8116"
7,7104,Empedrado,3540000,"-35.4492, -71.5267"
7,7105,Maule,3530000,"-35.5604, -71.5357"
7,7106,Pelarco,3500000,"-35.4252, -71.5295"
7,7107,Pencahue,3550000,"-35.5294, -71.6583"
7,7108,Río Claro,3510000,"-35.5275, -71.6193"
7,7109,San Clemente,3520000,"-35.4101, -71.7762"
7,7110,San Rafael,3490000,"-35.6478, -71.6464"
7,7201,Cauquenes,3690000,"-35.9805, -72.0367"
7,7202,Chanco,3720000,"-35.8370, -72.5206"
7,7203,Pelluhue,3710000,"-35.8835, -72.5238"
7,7301,Curicó,3340000,"-34.9880, -70.9546"
7,7302,Hualañé,3400000,"-35.2644, -71.5354"
7,7303,Licantén,3410000,"-35.7531, -72.0564"
7,7304,Molina,3380000,"-35.0765, -70.9428"
7,7305,Rauco,3430000,"-35.0450, -71.1269"
7,7306,Romeral,3370000,"-35.1462, -71.0608"
7,7307,Sagrada Familia,3390000,"-35.2173, -71.3608"
7,7308,Teno,3360000,"-35.3455, -71.3622"
7,7309,Vichuquén,3420000,"-35.8425, -72.0713"
7,7401,Linares,3580000,"-35.8461, -71.5755"
7,7402,Colbún,3610000,"-35.4400, -71.1680"
7,7403,Longaví,3620000,"-35.6464, -71.6413"
7,7404,Parral,3630000,"-35.5513, -71.2771"
7,7405,Retiro,3640000,"-35.5703, -71.4014"
7,7406,San Javier,3660000,"-35.3783, -71.6007"
7,7407,Villa Alegre,3650000,"-35.4277, -71.6740"
7,7408,Yerbas Buenas,3600000,"-35.4972, -71.5147"
8,8101,Concepción,4030000,"-36.8277, -73.0495"
8,8102,Coronel,4190000,"-37.0042, -73.1311"
8,8103,Chiguayante,4100000,"-36.8873, -73.0149"
8,8104,Florida,4170000,"-36.9746, -72.6724"
8,8105,Hualqui,4180000,"-36.9652, -73.1090"
8,8106,Lota,4210000,"-37.2034, -73.1970"
8,8107,Penco,4150000,"-36.7557, -73.1435"
8,8108,San Pedro de la Paz,4130000,"-36.7712, -73.0675"
8,8109,Santa Juana,4230000,"-37.0800, -72.9515"
8,8110,Talcahuano,4260000,"-36.7208, -73.1163"
8,8111,Tomé,4160000,"-36.6354, -72.9447"
8,8112,Hualpén,4600000,"-36.7998, -73.0774"
8,8201,Lebu,4350000,"-37.6091, -73.5090"
8,8202,Arauco,4360000,"-37.2878, -73.3940"
8,8203,Cañete,4390000,"-37.6700, -73.2050"
8,8204,Contulmo,4400000,"-37.5170, -73.3150"
8,8205,Curanilahue,4370000,"-37.3103, -73.3631"
8,8206,Los Álamos,4380000,"-37.1550, -73.3021"
8,8207,Tirúa,4410000,"-37.5473, -73.1536"
8,8301,Los Ángeles,4440000,"-37.4691, -72.3601"
8,8302,Antuco,4490000,"-37.2752, -71.4343"
8,8303,Cabrero,4470000,"-37.0551, -71.9664"
8,8304,Laja,4560000,"-37.3583, -71.8664"
8,8305,Mulchén,4530000,"-37.6183, -72.4795"
8,8306,Nacimiento,4550000,"-37.4989, -72.7098"
8,8307,Negrete,4540000,"-37.5030, -72.3824"
8,8308,Quilaco,4520000,"-37.3406, -72.5379"
8,8309,Quilleco,4500000,"-37.3052, -72.3406"
8,8310,San Rosendo,4570000,"-37.2626, -72.6088"
8,8311,Santa Bárbara,4510000,"-37.2756, -71.8458"
8,8312,Tucapel,4480000,"-37.1726, -72.1773"
8,8313,Yumbel,4580000,"-37.1143, -71.7815"
8,8314,Alto Biobío,4590000,"-37.5080, -71.8380"
9,9101,Temuco,4780000,"-38.73965, -72.59842"
9,9102,Carahue,5010000,"-38.3465, -73.0674"
9,9103,Cunco,4890000,"-38.6148, -72.7083"
9,9104,Curarrehue,4910000,"-38.5695, -72.3455"
9,9105,Freire,4940000,"-38.7489, -72.7056"
9,9106,Galvarino,5030000,"-38.6235, -72.6944"
9,9107,Gorbea,4960000,"-38.7567, -72.4914"
9,9108,Lautaro,4860000,"-38.4403, -72.5410"
9,9109,Loncoche,4970000,"-39.0172, -72.7577"
9,9110,Melipeuco,4900000,"-38.6373, -72.4240"
9,9111,Nueva Imperial,5020000,"-38.7111, -73.0672"
9,9112,Padre las Casas,4850000,"-38.7594, -72.5890"
9,9113,Perquenco,4870000,"-38.7250, -72.8681"
9,9114,Pitrufquén,4950000,"-38.7882, -72.7197"
9,9115,Pucón,4920000,"-39.2670, -71.9836"
9,9116,Puerto Saavedra,5000000,"-38.8513, -73.2644"
9,9117,Teodoro Schmidt,4990000,"-38.6760, -73.0952"
9,9118,Toltén,4980000,"-38.7453, -73.3597"
9,9119,Vilcún,4880000,"-38.7100, -72.6773"
9,9120,Villarrica,4930000,"-39.2805, -72.2190"
9,9121,Cholchol,5040000,"-38.3343, -73.2428"
9,9201,Angol,4650000,"-37.7833, -72.7106"
9,9202,Collipulli,4680000,"-38.3122, -72.2873"
9,9203,Curacautín,4700000,"-38.6527, -71.9706"
9,9204,Ercilla,4710000,"-38.7993, -72.3177"
9,9205,Lonquimay,4690000,"-38.6511, -71.6300"
9,9206,Los Sauces,4760000,"-38.2983, -72.3472"
9,9207,Lumaco,4740000,"-38.4136, -73.2040"
9,9208,Purén,4750000,"-38.3210, -72.7717"
9,9209,Renaico,4670000,"-37.7577, -72.5938"
9,9210,Traiguén,4730000,"-38.4300, -72.3274"
9,9211,Victoria,4720000,"-38.6635, -72.6244"
10,10101,Puerto Montt,5480000,"-41.4683, -72.9386"
10,10102,Calbuco,5570000,"-41.8286, -73.1601"
10,10103,Cochamó,5560000,"-41.8483, -72.7900"
10,10104,Fresia,5600000,"-40.8983, -72.9058"
10,10105,Frutillar,5620000,"-40.7272, -73.0206"
10,10106,Los Muermos,5590000,"-41.2180, -73.1185"
10,10107,Llanquihue,5610000,"-40.6348, -73.0357"
10,10108,Maullín,5580000,"-40.8350, -73.1770"
10,10109,Puerto Varas,5550000,"-41.3017, -72.9911"
10,10201,Castro,5700000,"-42.4660, -73.7698"
10,10202,Ancud,5710000,"-41.8723, -73.8347"
10,10203,Chonchi,5770000,"-42.3780, -73.7190"
10,10204,Curaco de Vélez,5740000,"-42.3542, -73.4882"
10,10205,Dalcahue,5730000,"-42.4355, -73.6777"
10,10206,Puqueldón,5760000,"-42.6930, -73.5302"
10,10207,Queilén,5780000,"-42.5772, -73.7934"
10,10208,Quellón,5790000,"-42.6715, -73.8934"
10,10209,Quemchi,5720000,"-42.3910, -73.9090"
10,10210,Quinchao,5750000,"-42.4100, -73.5969"
10,10301,Osorno,5290000,"-40.5732, -73.1406"
10,10302,Puerto Octay,5370000,"-40.7545, -73.0900"
10,10303,Purranque,5380000,"-40.8773, -73.1846"
10,10304,Puyehue,5360000,"-40.6444, -72.4864"
10,10305,Río Negro,5390000,"-40.7460, -73.1814"
10,10306,San Juan de la Costa,5400000,"-40.8211, -73.1902"
10,10307,San Pablo,5350000,"-40.8236, -73.1750"
10,10401,Chaitén,5850000,"-42.5926, -72.6515"
10,10402,Futalelfú,5870000,"-42.4856, -72.9248"
10,10403,Hualaihué,5860000,"-42.1030, -73.4567"
10,10404,Palena,5880000,"-43.0715, -72.7573"
11,11101,Coyhaique,5950000,"-45.5732, -71.1852"
11,11102,Lago Verde,5960000,"-45.6500, -71.7224"
11,11201,Aysén,6000000,"-45.4141, -72.1419"
11,11202,Cisnes,6010000,"-44.1960, -72.6954"
11,11203,Guaitecas,6020000,"-44.1581, -72.4210"
11,11301,Cochrane,6100000,"-46.0994, -72.2585"
11,11302,O'Higgins,6110000,"-45.8519, -73.4853"
11,11303,Tortel,6120000,"-47.1872, -73.6525"
11,11401,Chile Chico,6050000,"-45.2508, -71.9995"
11,11402,Río Ibañez,6060000,"-45.7604, -72.2373"
12,12101,Punta Arenas,6200000,"-53.1652, -70.9171"
12,12102,Laguna Blanca,6250000,"-53.0958, -70.2370"
12,12103,Río Verde,6240000,"-53.2137, -70.9083"
12,12104,San Gregorio,6260000,"-53.5970, -70.3914"
12,12201,Cabo de Hornos,6350000,"-55.9289, -67.1662"
12,12202,Antártica,6360000,"-62.5361, -60.2134"
12,12301,Porvenir,6300000,"-53.1835, -70.4231"
12,12302,Primavera,6310000,"-53.0639, -70.6557"
12,12303,Timaukel,6320000,"-54.1560, -70.3962"
12,12401,Natales,6200000,"-51.7301, -72.4699"
12,12402,Torres del Paine,6200000,"-51.1776, -72.4286"
13,13101,Santiago,8320000,"-33.4489, -70.6693"
13,13102,Cerrillos,9200000,"-33.4633, -70.6572"
13,13103,Cerro Navia,9080000,"-33.4633, -70.7608"
13,13104,Conchalí,8540000,"-33.4000, -70.6286"
13,13105,El Bosque,8010000,"-33.4693, -70.6685"
13,13106,Estación Central,9160000,"-33.4581, -70.6683"
13,13107,Huechuraba,8580000,"-33.3720, -70.5868"
13,13108,Independencia,8380000,"-33.4380, -70.6328"
13,13109,La Cisterna,7970000,"-33.4633, -70.6703"
13,13110,La Florida,8240000,"-33.4780, -70.5741"
13,13111,La Granja,8780000,"-33.5031, -70.6614"
13,13112,La Pintana,8820000,"-33.5135, -70.6053"
13,13113,La Reina,7850000,"-33.4457, -70.5516"
13,13114,Las Condes,7550000,"-33.3945, -70.5773"
13,13115,Lo Barnechea,7690000,"-33.3698, -70.5072"
13,13116,Lo Espejo,9120000,"-33.4678, -70.6594"
13,13117,Lo Prado,8980000,"-33.4571, -70.6919"
13,13118,Macul,7810000,"-33.4674, -70.5864"
13,13119,Maipú,9250000,"-33.4848, -70.7854"
13,13120,Ñuñoa,7750000,"-33.4693, -70.6160"
13,13121,Pedro Aguirre Cerda,8460000,"-33.4634, -70.6355"
13,13122,Peñalolén,7910000,"-33.4575, -70.5649"
13,13123,Providencia,7500000,"-33.4271, -70.6078"
13,13124,Pudahuel,9020000,"-33.4354, -70.7078"
13,13125,Quilicura,8700000,"-33.3945, -70.6277"
13,13126,Quinta Normal,8500000,"-33.4451, -70.6687"
13,13127,Recoleta,8420000,"-33.4332, -70.6572"
13,13128,Renca,8640000,"-33.4500, -70.7043"
13,13129,San Joaquín,8940000,"-33.4656, -70.6069"
13,13130,San Miguel,8900000,"-33.4707, -70.6600"
13,13131,San Ramón,8860000,"-33.4945, -70.6098"
13,13132,Vitacura,7630000,"-33.4053, -70.5840"
13,13201,Puente Alto,8150000,"-33.6075, -70.5750"
13,13202,Pirque,9480000,"-33.6293, -70.5582"
13,13203,San José de Maipo,9460000,"-33.6758, -70.5092"
13,13301,Colina,9340000,"-33.2178, -70.5156"
13,13302,Lampa,9380000,"-33.2210, -70.6764"
13,13303,Til Til,9420000,"-33.3663, -70.7547"
13,13401,San Bernardo,8050000,"-33.6010, -70.6764"
13,13402,Buin,9500000,"-33.7098, -70.7608"
13,13403,Calera de Tango,9560000,"-33.6767, -70.6672"
13,13404,Paine,9540000,"-33.6902, -70.7124"
13,13501,Melipilla,9580000,"-33.6676, -71.2065"
13,13502,Alhué,9650000,"-33.6476, -70.4613"
13,13503,Curacaví,9630000,"-33.5824, -70.6208"
13,13504,María Pinto,9620000,"-33.7211, -70.6761"
13,13505,San Pedro,8200000,"-33.6125, -70.6625"
13,13601,Talagante,9670000,"-33.6812, -70.8382"
13,13602,El Monte,9810000,"-33.6813, -70.5547"
13,13603,Isla de Maipo,9790000,"-33.6697, -70.6883"
13,13604,Padre Hurtado,9710000,"-33.6902, -70.6235"
13,13605,Peñaflor,9750000,"-33.6525, -70.8352"
14,14101,Valdivia,5090000,"-39.8142, -73.2426"
14,14102,Corral,5190000,"-39.8943, -73.2642"
14,14103,Lanco,5160000,"-39.7270, -72.8627"
14,14104,Los Lagos,5170000,"-39.7869, -73.4906"
14,14105,Máfil,5200000,"-39.8300, -73.1991"
14,14106,Mariquina,5150000,"-39.7744, -73.1337"
14,14107,Paillaco,5230000,"-39.6865, -73.0287"
14,14108,Panguipulli,5210000,"-39.4192, -72.8298"
14,14201,La Unión,5220000,"-40.0257, -72.9550"
14,14202,Futrono,5180000,"-40.1569, -72.8687"
14,14203,Lago Ranco,5250000,"-40.1740, -72.8060"
14,14204,Río Bueno,5240000,"-40.0546, -72.9393"
15,15101,Arica,1000000,"-18.4755, -70.2997"
15,15102,Camarones,1040000,"-18.3032, -69.5156"
15,15201,Putre,1070000,"-18.1684, -69.6823"
15,15202,General Lagos,1080000,"-18.0280, -69.3051"
16,16101,Chillán,3780000,"-36.6051, -72.0675"
16,16102,Bulnes,3930000,"-36.5418, -72.0642"
16,16103,Chillán Viejo,3820000,"-36.6102, -72.1203"
16,16104,El Carmen,3900000,"-36.5932, -72.3923"
16,16105,Pemuco,3910000,"-36.5965, -72.3158"
16,16106,Pinto,3880000,"-36.5746, -72.2045"
16,16107,Quillón,3940000,"-36.4788, -72.3170"
16,16108,San Ignacio,3890000,"-36.4645, -72.0717"
16,16109,Yungay,3920000,"-36.6139, -71.8381"
16,16201,Quirihue,4000000,"-36.2833, -72.6826"
16,16202,Cobquecura,3990000,"-36.2857, -72.7460"
16,16203,Coelemu,3970000,"-36.4554, -72.3962"
16,16204,Ninhue,4010000,"-36.4390, -72.3748"
16,16205,Portezuelo,3960000,"-36.7162, -72.3526"
16,16206,Ránquil,3950000,"-36.5778, -72.3108"
16,16207,Treguaco,3980000,"-36.6997, -72.5677"
16,16301,San Carlos,3840000,"-36.6297, -71.9477"
16,16302,Coihueco,3870000,"-36.5510, -72.0875"
16,16303,Ñiquén,3850000,"-36.6576, -72.0731"
16,16304,San Fabián,3860000,"-36.7375, -71.7031"
16,16305,San Nicolás,4020000,"-36.6320, -71.7450"
