id,name,alias,capital,climate,coordinates
1,Tarapacá,"i,tarapacá,tarapacá",Iquique,Desierto,"-20.2141, -70.1523"
2,Antofagasta,"ii,antofagasta",Antofagasta,Desierto,"-23.6505, -70.3968"
3,Atacama,"iii,atacama",Copiapó,Desierto,"-27.3664, -70.3350"
4,Coquimbo,"iv,coquimbo",La Serena,Semi-arid,"-29.9054, -71.2470"
5,Valparaíso,"v,valparaíso,valparaiso",Valparaíso,Mediterráneo,"-33.0472, -71.6197"
6,Libertador General Bernardo O'Higgins,"vi,ohiggins",Rancagua,Mediterráneo,"-34.1665, -70.7400"
7,Maule,"vii,maule",Talca,Mediterráneo,"-35.4267, -71.6265"
8,Biobío,"viii,biobío,biobio",Concepción,Mediterráneo,"-36.8277, -73.0495"
9,Araucanía,"ix,araucanía,araucania",Temuco,Oceánico,"-38.7370, -72.5902"
10,Los Lagos,"x,loslagos,lagos",Puerto Montt,Oceánico,"-41.4692, -72.9417"
11,Aysén del General Carlos Ibáñez del Campo,"xi,aysén,aysen",Coyhaique,Oceánico,"-45.5732, -71.1852"
12,Magallanes y Antártica Chilena,"xii,magallanes,antártica,antartica",Punta Arenas,Frío,"-53.1652, -70.9171"
13,Metropolitana de Santiago,"xiii,metropolitana,rm",Santiago,Templado,"-33.4489, -70.6693"
14,Los Ríos,"xiv,losríos,losrios",Valdivia,Templado,"-39.8142, -73.2426"
15,Arica y Parinacota,"xv,arica,parinacota",Arica,Desértico,"-18.4755, -70.2997"
16,Ñuble,"xvi,ñuble,nuble",Chillán,Templado,"-36.6051, -72.0675"
